ID;telephone;"phone
-RAI";website;Spalte1;Spalte2;Consultant comments;email_1;"service
sector";company_name;"service
NACEcode";city;"service
details";number_of_empl;annual_turnover;contact_pers_name;contact_pers_title;gender_manager;address;"consultant
contract
country";init.;country;;;;;
DE043010W;;;;;;;;CON;ANATOLIE GMBH;4300;;;;;Halit;;M;;DE_C3;RW;DE;;;;;
DE041315W;;;;;;;;DST;A & M HANDEL UG (HAFTUNGSBESCHRAENKT);4690;WUPPERTAL;;;;Sergej;;M;;DE_C3;RW;DE;;;;;
DE044543W;;;;;;;;ICT;B-COMMERCE UG (HAFTUNGSBESCHRAENKT);6312;HAMBURG;;;;Benjamin;;M;HEUSSWEG 81;DE_C3;RW;DE;;;;;
DE069493W;;;;;;;;DST;SIET GMBH C/O RECHTSANWALTSKANZLEI SONNENBERG;4669;DUESSELDORF;;;;Yongjuan;;M;;DE_C3;RW;DE;;;;;
DE048893W;;;www.deping.de;;;;;DST;DEPING GMBH;4652;BERLIN;;;;Yubin;;;;DE_C3;RW;DE;;;;;
DE059194W;;;;;;;;DST;KHAN FLEISCHGROSSHANDELS GMBH;4690;FRANKFURT;;;;Sobieslaw;;F;GOEPELSTR. 94;DE_C3;RW;DE;;;;;
DE059913W;;;;;;;;DST;KUNSTOPLAST-CHEMIE GMBH;4675;;;;;Ashok;;M;;DE_C3;RW;DE;;;;;
DE073578W;;;;;;;;DST;VOOS GMBH;4675;MUENCHEN;;;;Fei;;F;;DE_C3;RW;DE;;;;;
DE044800W;;;;;;;;DST;BARAN INTERNATIONAL GMBH;4610;EUSKIRCHEN;;;;Hamed;;M;;DE_C3;RW;DE;;;;;
DE061579W;;;;;;;;DST;MANNREX GMBH;4511;ROETTENBACH;;;;Rustam Rumilevic;;M;;DE_C3;RW;DE;;;;;
DE057343W;;;;;;;;DST;INNOVA FASHIONWEARS GMBH;4616;;;;;Kamal;;M;;DE_C3;RW;DE;;;;;
DE071045W;;;;;;;;PST;T-CONSTRUCTION UG (HAFTUNGSBESCHRAENKT);7022;WALDBROEL;;;;Nikolaj;;M;BAHNHOFSTR. 32;DE_C3;RW;DE;;;;;
DE046042W;;;;;;;;DST;BOHONG HANDEL UND KULTUR GMBH;4618;BERLIN;;;;Tianhong;;M;;DE_C3;RW;DE;;;;;
DE041871W;;;;;;;;DST;ADS DIGITALCLICK GMBH;4614;DUESSELDORF;;;;Gyula;;M;;DE_C3;RW;DE;;;;;
DE060267W;;;;;;;;DST;LCM BETRIEBSGESELLSCHAFT MBH;4630;;;;;Peter;;M;;DE_C3;RW;DE;;;;;
DE054081W;;;;;;;;DST;GOLDEN YIELD BILLION GMBH C/O SCHULZ NOACK BAERWINKEL RECHTSANWAELTE PARTMBB;4632;HAMBURG;;;;Dong;;M;;DE_C3;RW;DE;;;;;
DE045274W;;;;;;;;DST;BELT AND ROAD GMBH;4532;WUPPERTAL;;;;;;;;DE_C3;RW;DE;;;;;
DE068090W;;;;;;;;PST;RUIYI HEALTHCARE GMBH;7219;DUESSELDORF;;;;Wang;;M;;DE_C3;RW;DE;;;;;
DE069595W;;;;;;;;DST;SIMANDO GMBH;4643;KARLSRUHE;;;;Cemal Arif;;M;;DE_C3;RW;DE;;;;;
DE055279W;;;;;;;;PST;HAUS UND HOF BAULEISTUNGEN UNTERNEHMERGESELLSCHAFT (HAFTUNGSBESCHRAENKT);7112;LUEBECK;;;;Drago;;M;;DE_C3;RW;DE;;;;;
DE052631W;;;;;;;;DST;FRESCOEUROPE INH. MOHAMED BUHARY THOWFEEK E.K.;4617;OBERHAUSEN;;;;Thowfeek;;M;;DE_C3;RW;DE;;;;;
DE061185W;;;;;;;;DST;M&C STAR GMBH;4615;KOELN;;;;Jinzhu;;;;DE_C3;RW;DE;;;;;
DE055643W;;;;;;;;DST;HEP IMPORT-EXPORT UG (HAFTUNGSBESCHRAENKT);4641;SCHWALMTAL;;;;Heinz-Erich Hubert;;M;HEERSTR. 13;DE_C3;RW;DE;;;;;
DE062660W;;;;;;;;DST;MIAMARA FRANKEN GMBH;4618;EBERMANNSTADT;;;;Philipp;;M;;DE_C3;RW;DE;;;;;
DE044826W;;;;;;;;DST;BARRAKUDA SIA, ZWEIGNIEDERLASSUNG DEUTSCHLAND;4612;UNNA;;;;Tatjana;;F;;DE_C3;RW;DE;;;;;
DE072352W;;;;;;;;DST;TRIDENT CARS EXPORT SERVICE GMBH & CO. KG;4532;BERLIN;;;;;;;;DE_C3;RW;DE;;;;;
DE053481W;;;;;;;;DST;GERMAN EASY TRADING UG (HAFTUNGSBESCHRAENKT);4531;OPPENAU;;;;Xiaohui;;F;;DE_C3;RW;DE;;;;;
DE062193W;;;www.medican-pharma.com;;;;;DST;MEDICAN GMBH;4640;DUESSELDORF;;;;Marcus;;M;;DE_C3;RW;DE;;;;;
DE052212W;;;;;;;;DST;FIRE & RESQ GMBH;4669;DUISBURG;;;;Fenglong;;;;DE_C3;RW;DE;;;;;
DE071058W;;;;;;;;DST;T.B.-TEC DISTRIBUTION GMBH;4643;;;;;Tarik;;M;;DE_C3;RW;DE;;;;;
DE042168W;;;;;;;;CON;AIMEX GMBH;4332;ROSTOCK;;;;Ion;;M;;DE_C3;RW;DE;;;;;
DE058287W;;;;;;;;DST;JLCPCB GMBH;4670;DUESSELDORF;;;;Shizhou;;M;;DE_C3;RW;DE;;;;;
DE053732W;;;;;;;;DST;GIM GMBH (GERMAN INVESTMENT & MANAGEMENT);4642;HAMBURG;;;;Mahmoud;;M;;DE_C3;RW;DE;;;;;
DE060572W;;;;;;;;DST;LIED DER ERDE KULTUR GMBH;4634;ARNSBERG;;;;Mei-Hung;;M;;DE_C3;RW;DE;;;;;
DE049607W;;;;;;;;DST;DR. DISCHU TRADING UG (HAFTUNGSBESCHRAENKT);4511;;;;;Claus-Juergen;;M;;DE_C3;RW;DE;;;;;
DE067510W;;;;;;;;DST;RHEIN COMMERCE ELECTRONICS UG (HAFTUNGSBESCHRAENKT);4640;DUESSELDORF;;;;Michael;;M;;DE_C3;RW;DE;;;;;
DE060527W;;;;;;;;DST;LIBELLE TECHNOLOGIE GMBH C/O RA-KANZLEI SONNENBERG;4669;DUESSELDORF;;;;Jianrong;;M;;DE_C3;RW;DE;;;;;
DE059530W;;;;;;;;DST;KOESEM GROSSHANDELS GMBH;4631;STUTTGART;;;;Hanife;;F;;DE_C3;RW;DE;;;;;
DE063245W;;;www.moto-scan.com;;;;;DST;MOTO SCAN GMBH;4520;;;;;Raied;;M;;DE_C3;RW;DE;;;;;
DE051223W;;;;;;;;DST;EURASIAN INTERNATIONAL FREIGHT GMBH;4638;HAMBURG;;;;Yan;;M;;DE_C3;RW;DE;;;;;
DE065556W;;;;;;;;DST;PATTO TRADING UG (HAFTUNGSBESCHRAENKT);4531;MOERFELDEN-WALLDORF;;;;Luis;;M;;DE_C3;RW;DE;;;;;
DE048264W;;;;;;;;DST;D&C GASTRO GMBH;4647;ERLENSEE;;;;Chengmin;;M;;DE_C3;RW;DE;;;;;
DE066921W;;;;;;;;DST;R-KM-FINANZ GMBH;4610;BABENHAUSEN;;;;Olga;;F;SCHILLERSTR. 5;DE_C3;RW;DE;;;;;
DE056864W;;;home.mobile.de/igs-automobile#ses;;;;;DST;IGS-AUTOMOBILE E.K.;4511;MUENCHEN;;;;Izzet;;M;LANDSBERGER STR. 286;DE_C3;RW;DE;;;;;
DE073727W;;;wafi-gmbh.de;;;;;DST;WAFI GMBH;4510;NIEDERZIER;;;;Swetlana;;F;;DE_C3;RW;DE;;;;;
DE075138W;;;;;;;;DST;ZEDOX HANDELS GMBH;4510;BERLIN;;;;Christian Cezar;;M;;DE_C3;RW;DE;;;;;
DE049741W;;;;;;;;DST;DS GLOBAL SOURCING UG (HAFTUNGSBESCHRAENKT);4669;TUNTENHAUSEN;;;;Stefan;;M;;DE_C3;RW;DE;;;;;
DE075217W;;;;;;;;DST;ZHONG LONG GMBH;4690;FRANKFURT;;;;Xiao Jun;;M;;DE_C3;RW;DE;;;;;
DE062048W;;;;;;;;CON;MDD BUSINESS COOPERATION CENTER UG (HAFTUNGSBESCHRAENKT);4110;DENKENDORF;;;;Maria;;F;;DE_C3;RW;DE;;;;;
DE056825W;;;;;;;;DST;IFC INTERNATIONAL FOOD COMPANY GMBH;4638;WUPPERTAL;;;;Alexander;;M;;DE_C3;RW;DE;;;;;
DE072638W;;;;;;;;DST;U.S. GERMAN GMBH;4643;FRANKFURT;;;;Ugur;;M;;DE_C3;RW;DE;;;;;
DE074725W;;;;;;;;DST;WWH IMPORT BERLIN GMBH;4617;;;;;Abbas;;M;;DE_C3;RW;DE;;;;;
DE045445W;;;;;;;;DST;BESIN IMPORT & EXPORT GMBH;4531;DUESSELDORF;;;;Nuri;;M;;DE_C3;RW;DE;;;;;
DE069803W;;;;;;;;DST;SKY GLOBAL GMBH;4510;HAMBURG;;;;Raj;;M;;DE_C3;RW;DE;;;;;
DE052968W;;;;;;;;DST;G-CA IMPEX UND SERVICE GMBH;4618;HANNOVER;;;;Aleksandra;;F;;DE_C3;RW;DE;;;;;
DE051569W;;;;;;;;PST;EXERGIA DEUTSCHLAND GMBH;7022;WARDENBURG;;;;Joao;;M;;DE_C3;RW;DE;;;;;
DE065218W;;;;;;;;PST;OWLWO GLOBAL GMBH;7022;MANNHEIM;;;;Shadi;;M;;DE_C3;RW;DE;;;;;
DE072157W;;;;;;;;DST;TRADBUY GMBH;4649;GRANDE;;;;Mahdi;;M;;DE_C3;RW;DE;;;;;
DE059784W;;;;;;;;DST;KRONOHOME GMBH;4676;KOELN;;;;Andrej;;M;;DE_C3;RW;DE;;;;;
DE050065W;;;;;;;;DST;EASTEK HANDEL GMBH;4531;DUESSELDORF;;;;Linghui;;M;;DE_C3;RW;DE;;;;;
DE055238W;;;www.hartung-spiele.de;;;;;DST;HARTUNG SPIELE BERLIN ONLINE GMBH;4649;BERLIN;;;;Bernd;;M;;DE_C3;RW;DE;;;;;
DE075002W;;;;;;;;PST;YOUNG TECHNIC GMBH;7022;MUENCHEN;;;;Haiyan;;F;;DE_C3;RW;DE;;;;;
DE057253W;;;;;;;;DST;INFOTEK UND HANDEL UG (HAFTUNGSBESCHRAENKT);4674;GRONAU;;;;Johann Siegfried;;M;;DE_C3;RW;DE;;;;;
DE052993W;;;;;;;;DST;G. VLETTER B.V.;4611;FLENSBURG;;;;Dennis;;M;;DE_C3;RW;DE;;;;;
DE072451W;;;;;;;;DST;TRYCAM EUROPE GMBH;4646;ESCHBORN;;;;Man;;M;;DE_C3;RW;DE;;;;;
DE041372W;;;;;;;;DST;A-N-D GMBH;4532;HAMBURG;;;;Fatih;;M;;DE_C3;RW;DE;;;;;
DE066044W;;;;;;;;CON;PLANUNGSBUERO FUER ELEKTROTECHNIK KLEES UG (HAFTUNGSBESCHRAENKT);4321;HERRENBERG;;;;Georgeta;;F;;DE_C3;RW;DE;;;;;
DE057059W;;;;;;;;ICT;IMPEX KOLIBRI GMBH;6209;MUENCHEN;;;;Olexandra;;M;BALANSTR. 14;DE_C3;RW;DE;;;;;
DE074617W;;;;;;;;DST;WORLDCOM SOLUTIONS UG (HAFTUNGSBESCHRAENKT);4652;BERLIN;;;;Andrej;;M;;DE_C3;RW;DE;;;;;
DE053126W;;;;;;;;DST;GARBOUR GMBH;4610;GARBSEN;;;;Feng;;F;;DE_C3;RW;DE;;;;;
DE069551W;;;;;;;;PST;SILI TRADE UG (HAFTUNGSBESCHRAENKT);7022;HAMBURG;;;;Maximilian;;M;;DE_C3;RW;DE;;;;;
DE069080W;;;;;;;;DST;SEED OF LIFE HANDELS UG (HAFTUNGSBESCHRAENKT);4638;NUERNBERG;;;;Najev;;M;;DE_C3;RW;DE;;;;;
DE063789W;;;;;;;;DST;NATURAL LEBENSMITTEL GMBH;4638;KOELN;;;;Gyunay;;M;MARKTSTR. 10;DE_C3;RW;DE;;;;;
DE059950W;;;;;;;;DST;KUZMINOVS EXPORT GMBH;4530;DUISBURG;;;;Dimitrijs;;M;;DE_C3;RW;DE;;;;;
DE060924W;;;;;;;;DST;LP SCHWARZ GMBH;4638;OFFENBACH;;;;Leandro;;M;;DE_C3;RW;DE;;;;;
DE065462W;;;;;;;;DST;PAREX TOO;4614;WIESBADEN;;;;Aygul;;F;;DE_C3;RW;DE;;;;;
DE057844W;;;;;;;;CON;ITALIENISCHE FRUECHTE GMBH;4329;NUERNBERG;;;;Robert;;M;;DE_C3;RW;DE;;;;;
DE074582W;;;;;;;;DST;WOLLWEG INTERNATIONAL TRADE GMBH;4645;ESSEN;;;;Ruiqi;;F;;DE_C3;RW;DE;;;;;
DE074652W;;;;;;;;DST;WSC INTERNATIONAL GMBH;4618;MUENCHEN;;;;Jui-Ling;;;;DE_C3;RW;DE;;;;;
DE041543W;;;;;;;;DST;ABC GREENTEC GMBH;4660;HAMBURG;;;;Juergen;;M;HEIN-SASS-WEG 38;DE_C3;RW;DE;;;;;
DE047406W;;;cibarius.de;;;;;DST;CIBARIUS GMBH;4638;SPEYER;;;;Mario;;M;;DE_C3;RW;DE;;;;;
DE053905W;;;;;;;;PST;GLOBALE NETZWERK VERMARKTUNG GMBH;7310;HANNOVER;;;;Hoan;;M;;DE_C3;RW;DE;;;;;
DE066105W;;;;;;;;DST;PMN GERMANY GMBH;4610;KOELN;;;;Patrizia Maria;;F;;DE_C3;RW;DE;;;;;
DE063340W;;;;;;;;PST;MS BERATUNGS-, INVESTITIONS- UND HANDELSGESELLSCHAFT MBH;7022;BETZDORF;;;;Manoochehr Salehi Chel;;M;;DE_C3;RW;DE;;;;;
DE052879W;;;;;;;;DST;FUNKEN INTERNATIONAL GMBH;4670;BREMEN;;;;Ying;;M;;DE_C3;RW;DE;;;;;
DE051334W;;;www.eurocor.de;;;;;CON;EUROCOR GMBH;4334;;;;;Yosko;;M;;DE_C3;RW;DE;;;;;
DE042947W;;;;;;;;DST;AMMS VERWALTUNGS-GMBH;4690;FELDKIRCHEN;;;;Leopold;;M;;DE_C3;RW;DE;;;;;
DE047308W;;;;;;;;DST;CHILIS GMBH;4652;DUESSELDORF;;;;Mustafa;;M;;DE_C3;RW;DE;;;;;
DE072027W;;;;;;;;ICT;TOOLCP UG (HAFTUNGSBESCHRAENKT) C/O GRAUBITZ;6201;BERLIN;;;;Henner;;M;PARKSTR. 57;DE_C3;RW;DE;;;;;
DE068203W;;;;;;;;DST;S. CIVIL INTERNATIONAL TRADING GMBH;4643;HOPPSTAEDTEN-WEIERSBACH;;;;Lihua;;M;;DE_C3;RW;DE;;;;;
DE053840W;;;;;;;;DST;GLOBAL CHEMICAL GROUP GMBH;4690;DUESSELDORF;;;;Dmitrij;;M;HOHENZOLLERNALLEE 23;DE_C3;RW;DE;;;;;
DE074658W;;;;;;;;PST;WSK BAUSERVICE GMBH;7022;BERLIN;;;;Wolfgang;;M;;DE_C3;RW;DE;;;;;
DE074855W;;;www.en.yachiyo-ind.co.jp/profile/branch/ygg;;;;;DST;YACHIYO GERMANY GMBH;4618;BRAUNSCHWEIG;;;;Yoshitaka;;M;FRANKFURTER STR. 3 A;DE_C3;RW;DE;;;;;
DE061409W;;;;;;;;DST;MAHMOUD RAWAS E.K. SYRISCHEN RECHTS;4669;BERLIN;;;;Mahmoud;;M;;DE_C3;RW;DE;;;;;
DE064970W;;;;;;;;DST;OPTIMIZE GERMANY GMBH;4618;WENNIGSEN;;;;Ofer;;M;;DE_C3;RW;DE;;;;;
DE058466W;;;;;;;;PST;JUCAPTO STRATEGY UG (HAFTUNGSBESCHRAENKT);7022;OWINGEN;;;;Jonas;;M;;DE_C3;RW;DE;;;;;
DE054035W;;;gohoff.de;;;;;DST;GOHOFF GMBH;4618;BERLIN;;;;Fang;;M;;DE_C3;RW;DE;;;;;
DE070970W;;;;;;;;CON;SYNCO GENERALBAU GMBH;4399;KOENIGS WUSTERHAUSEN;;;;Mateusz;;M;;DE_C3;RW;DE;;;;;
DE073516W;;;;;;;;DST;VOCCUS TRADING UG (HAFTUNGSBESCHRAENKT);4652;STUTTGART;;;;Daniel;;M;;DE_C3;RW;DE;;;;;
DE059148W;;;;;;;;DST;KEUCK INDUSTRY TRADE & SERVICE GMBH;4669;DELBRUECK;;;;Christoph;;M;;DE_C3;RW;DE;;;;;
DE042321W;;;;;;;;DST;AL MAQSOUD SHOES & TEXTILE TRADING UG ( HAFTUNGSBESCHRAENKT);4643;HANAU;;;;Zulfiqar;;M;;DE_C3;RW;DE;;;;;
DE045893W;;;;;;;;DST;BLUES EUROPE GMBH;4619;DUESSELDORF;;;;Norihiro;;M;;DE_C3;RW;DE;;;;;
DE049939W;;;;;;;;PST;E I S GESELLSCHAFT, FUER INFORMATION, CONSULTING & INSTRUMENTATION MBH.;7112;AACHEN;;;;Renate Maria Magdalena;;F;;DE_C3;RW;DE;;;;;
DE047054W;;;www.ccwl.de;;;;;DST;CCWL GMBH;4652;DUESSELDORF;;;;Yingjie;;F;;DE_C3;RW;DE;;;;;
DE071198W;;;;;;;;DST;TARGET GMBH;4647;LOEHNE;;;;Guelseren;;F;;DE_C3;RW;DE;;;;;
DE072182W;;;tradewell-gmbh.de.trustcheck.net;;;;;DST;TRADEWELL GMBH;4614;BADEN-BADEN;;;;Yoni;;M;;DE_C3;RW;DE;;;;;
DE052508W;;;fotoflexx.de;;;;;DST;FOTOFLEX GMBH;4643;;;;;Klaus-Peter;;M;;DE_C3;RW;DE;;;;;
DE047902W;;;;;;;;DST;COPYGROUP GMBH;4614;MANNHEIM;;;;Ilarion;;M;;DE_C3;RW;DE;;;;;
DE071806W;;;;;;;;DST;TIGERBERG GMBH;4669;WUPPERTAL;;;;Wenming;;M;;DE_C3;RW;DE;;;;;
DE046223W;;;;;;;;CON;BRASAN-TEC DIENSTLEISTUNG GMBH;4310;HERTEN;;;;Jordi;;M;;DE_C3;RW;DE;;;;;
DE043687W;;;;;;;;DST;ASSAN GMBH TRADING & CONSULTING;4669;;;;;Nurten;;F;;DE_C3;RW;DE;;;;;
DE063795W;;;www.bss-outdoorbelaege.de;;;;;DST;NATURE WAY GMBH;4619;;;;;Serkan;;M;;DE_C3;RW;DE;;;;;
DE051624W;;;;;;;;DST;EXPORT UYSAL E.K.;4618;LANDAU;;;;Ayguel;;F;;DE_C3;RW;DE;;;;;
DE059390W;;;;;;;;DST;KLGO GMBH;4649;FRANKFURT;;;;Jinsong;;M;;DE_C3;RW;DE;;;;;
DE044817W;;;www.barmag-de.com/sidebar-1;;;;;DST;BARMAG MECHANIC GMBH;4669;WORMS;;;;Hong;;F;;DE_C3;RW;DE;;;;;
DE066820W;;;;;;;;DST;QIZHENG GMBH;4669;FRANKFURT;;;;Qun;;M;;DE_C3;RW;DE;;;;;
DE057726W;;;;;;;;DST;IRONSAI GMBH;4690;DESSAU-ROSSLAU;;;;Ying;;M;;DE_C3;RW;DE;;;;;
DE050714W;;;www.clean-pro.info;;;;;DST;EMS E.K.;4660;FRANKFURT;;;;Emil;;M;VOGELSBERGSTR. 27;DE_C3;RW;DE;;;;;
DE075067W;;;;;;;;DST;Z. X. GREEN LEAF INTERNATIONAL GMBH;4673;IDAR-OBERSTEIN;;;;Xiaoxia;;F;;DE_C3;RW;DE;;;;;
DE050075W;;;;;;;;DST;EASY WEI GMBH;4669;FRANKFURT;;;;Xin;;M;;DE_C3;RW;DE;;;;;
DE055966W;;;;;;;;DST;HMM HOCH-MARINA-MULTITRADING GMBH;4511;NEUSS;;;;Mikhail;;M;;DE_C3;RW;DE;;;;;
DE042620W;;;;;;;;DST;ALLPLUM GMBH;4638;BERLIN;;;;Oliver;;M;;DE_C3;RW;DE;;;;;
DE069328W;;;;;;;;DST;SHAMMAT GMBH;4500;MUENCHEN;;;;Mhd Subhi;;M;;DE_C3;RW;DE;;;;;
DE067679W;;;;;;;;DST;RK AUTOMOBILE GMBH;4511;KREFELD;;;;Ismail;;M;;DE_C3;RW;DE;;;;;
DE074414W;;;;;;;;DST;WINNER PP GMBH;4642;KALKAR;;;;Peng;;M;;DE_C3;RW;DE;;;;;
DE071477W;;;;;;;;DST;TENRAD HEIZUNG UND SANITAER ARMATUREN GMBH;4674;STUTTGART;;;;Andrey;;M;;DE_C3;RW;DE;;;;;
DE057671W;;;;;;;;DST;IPANEMA DESIGN GMBH;4642;SOLINGEN;;;;Michael;;M;;DE_C3;RW;DE;;;;;
DE063119W;;;;;;;;DST;MOMENTUM KAFFEE-HANDELS-UG (HAFTUNGSBESCHRAENKT);4617;MUENCHEN;;;;Yasmin;;F;;DE_C3;RW;DE;;;;;
DE069028W;;;;;;;;ICT;SEA BUSINESS INTERNATIONAL UG (HAFTUNGSBESCHRAENKT) C/O SEIFEDDINE EL AMIRI;6190;HAMBURG;;;;Seifeddine;;M;;DE_C3;RW;DE;;;;;
DE044564W;;;;;;;;DST;B.A.Y DIENSTLEISTUNGEN GMBH;4610;KOELN;;;;Yaseen Mahmood Rasheed;;M;;DE_C3;RW;DE;;;;;
DE045619W;;;;;;;;DST;BILAD AL SHAM FUER IMPORT & EXPORT GMBH;4511;DUESSELDORF;;;;Adnan;;M;;DE_C3;RW;DE;;;;;
DE060521W;;;;;;;;DST;LIANDE EUROPE GMBH C/O LADEN CENTER;4618;MUENCHEN;;;;Jinchan;;M;;DE_C3;RW;DE;;;;;
DE065469W;;;;;;;;DST;PARK UNTERNEHMERGESELLSCHAFT GMBH;4617;LIMBURG;;;;Jae Chool;;M;;DE_C3;RW;DE;;;;;
DE041458W;;;;;;;;DST;A.S. INTERNATIONAL FOOD UG (HAFTUNGSBESCHRAENKT);4638;HAMBURG;;;;Ali;;M;;DE_C3;RW;DE;;;;;
DE056809W;;;;;;;;PST;IES-ENERGOSTROYENGINEERING GMBH;7022;HERRSCHING;;;;Galina;;F;;DE_C3;RW;DE;;;;;
DE074222W;;;;;;;;DST;WH GROSSHANDELS GMBH;4641;;;;;Werner Peter Armin;;M;;DE_C3;RW;DE;;;;;
DE044804W;;;;;;;;DST;BARBAGO GLOBAL GMBH;4690;FRANKFURT;;;;Liu;;M;;DE_C3;RW;DE;;;;;
DE066002W;;;;;;;;DST;PIT YAO E.K.;4649;NORDERSTEDT;;;;De Qing;;M;;DE_C3;RW;DE;;;;;
DE075123W;;;;;;;;DST;ZB ANCHEMIE GMBH;4675;ELMSHORN;;;;Jaroslaw Robert;;M;RAMSKAMP 31 A;DE_C3;RW;DE;;;;;
DE066069W;;;;;;;;DST;PLEXI EX- UND IMPORT GMBH;4676;DARMSTADT;;;;Lin;;F;;DE_C3;RW;DE;;;;;
DE063332W;;;;;;;;DST;MRO INTERNATIONAL GMBH;4669;BONN;;;;Zhong;;M;;DE_C3;RW;DE;;;;;
DE051257W;;;www.euro-global.de;;;;;DST;EURO GLOBAL GMBH;4641;BAD SODEN;;;;Yee Sam;;M;;DE_C3;RW;DE;;;;;
DE042656W;;;;;;;;DST;ALNA GMBH;4540;AUGSBURG;;;;Natalia;;F;;DE_C3;RW;DE;;;;;
DE048912W;;;;;;;;PST;DERELA GMBH C/O RECHTSANWALT CEM ALISIK;7022;BERLIN;;;;Bahar;;;;DE_C3;RW;DE;;;;;
DE061129W;;;;;;;;DST;M & B UG (HAFTUNGSBESCHRAENKT);4616;;;;;Mevey;;M;;DE_C3;RW;DE;;;;;
DE058777W;;;;;;;;DST;KAIYUAN IM&EXPORT GMBH;4638;MANNHEIM;;;;Ling Wei;;F;;DE_C3;RW;DE;;;;;
DE049930W;;;;;;;;PST;E & M BAU UND TECHNIK CONSULTING GMBH;7022;FRANKFURT;;;;Jacoba Johanna Maria;;F;;DE_C3;RW;DE;;;;;
DE061326W;;;;;;;;DST;MACRO UG (HAFTUNGSBESCHRAENKT) IMPORT-EXPORT;4642;GELCHSHEIM;;;;Stefanie;;F;;DE_C3;RW;DE;;;;;
DE052499W;;;www.fos.de;;;;;CON;FOS GMBH;4399;;;;;Foteini;;M;;DE_C3;RW;DE;;;;;
DE068422W;;;;;;;;DST;SAMOTECH GMBH;4669;DUESSELDORF;;;;Saedeh;;M;;DE_C3;RW;DE;;;;;
DE046513W;;;;;;;;DST;BUNTERWALD GMBH;4640;BAD HOMBURG;;;;Yanlin;;F;;DE_C3;RW;DE;;;;;
DE054108W;;;goldwinner-gin.com;;;;;DST;GOLDWINNER UG (HAFTUNGSBESCHRAENKT);4634;HANNOVER;;;;Sven Henning;;M;;DE_C3;RW;DE;;;;;
DE047254W;;;www.che-vegan.de;;;;;DST;CHE VEGAN GMBH;4617;OBERHAUSEN;;;;Michael;;M;;DE_C3;RW;DE;;;;;
DE051561W;;;;;;;;DST;EXCOMINTER GMBH;4690;BREMEN;;;;German;;M;BUSESTR. 29;DE_C3;RW;DE;;;;;
DE056167W;;;horizon.de;;;;;DST;HORIZON INTERNATIONAL GMBH;4619;HAMBURG;;;;Qi;;M;FRANKENSTR. 35;DE_C3;RW;DE;;;;;
DE068419W;;;;;;;;DST;SAMNET GMBH;4671;HAMBURG;;;;Jevgenijs;;M;;DE_C3;RW;DE;;;;;
DE055391W;;;;;;;;DST;HDSB GMBH;4663;KOELN;;;;Haiman;;M;;DE_C3;RW;DE;;;;;
DE047269W;;;;;;;;DST;CHEMEL GMBH;4690;BREMEN;;;;Viktor;;M;ALBERT-BISCHOF-STR. 82;DE_C3;RW;DE;;;;;
DE054874W;;;;;;;;DST;HAISHUN EUROPE GMBH;4614;BERLIN;;;;Wuhui;;;;DE_C3;RW;DE;;;;;
DE048011W;;;;;;;;DST;CPM AUTOMOBILHANDELSGESELLSCHAFT MBH;4510;FRANKFURT;;;;Harald Paul Walter;;M;;DE_C3;RW;DE;;;;;
DE070712W;;;;;;;;PST;SUCCESS4U GMBH;7310;SWISTTAL;;;;Christian;;M;KATHARINENSTR. 38;DE_C3;RW;DE;;;;;
DE059142W;;;;;;;;DST;KESSON GMBH;4641;BRUCHKOEBEL;;;;Yuliya;;F;;DE_C3;RW;DE;;;;;
DE072882W;;;;;;;;DST;UROAD AUTOHANDEL GMBH;4530;BERLIN;;;;Guiquan;;M;;DE_C3;RW;DE;;;;;
DE041395W;;;;;;;;DST;A. P. AUTOMOBILE GMBH;4510;DUISBURG;;;;Arturo Antonio;;M;;DE_C3;RW;DE;;;;;
DE045072W;;;;;;;;CON;BC HANDEL & BAU GMBH;4399;MONHEIM;;;;Buelent;;M;;DE_C3;RW;DE;;;;;
DE058650W;;;;;;;;DST;K. A. HOME STYLE GMBH;4647;MOENCHENGLADBACH;;;;Keyvan;;M;;DE_C3;RW;DE;;;;;
DE052870W;;;;;;;;DST;FUN MUSIC PARTS UG (HAFTUNGSBESCHRAENKT);4649;;;;;Kurt;;M;;DE_C3;RW;DE;;;;;
DE056706W;;;internationalcrossborder.wordpress.com;;;;;DST;ICB INTERNATIONAL CROSS-BORDER GMBH;4643;NORDERSTEDT;;;;Ying;;;;DE_C3;RW;DE;;;;;
DE042004W;;;;;;;;DST;AGENTUR SZELAG GMBH;4510;HAMBURG;;;;Sven;;M;;DE_C3;RW;DE;;;;;
DE074839W;;;www.q-fashion.net;;;;;DST;Y & C FASHION GMBH;4642;DUESSELDORF;;;;Claire;;F;AACHENER STR. 163;DE_C3;RW;DE;;;;;
DE054324W;;;;;;;;DST;GRIFFITHS HANDELSGESELLSCHAFT MBH;4631;WUPPERTAL;;;;Lee John;;M;;DE_C3;RW;DE;;;;;
DE050561W;;;;;;;;DST;ELITE CARS UG (HAFTUNGSBESCHRAENKT);4511;TUEBINGEN;;;;Nicolai;;M;;DE_C3;RW;DE;;;;;
DE051506W;;;;;;;;DST;EVIKA GMBH;4531;;;;;Andreas;;M;;DE_C3;RW;DE;;;;;
DE044473W;;;;;;;;DST;AZUR GMBH;4661;HAMBURG;;;;Omar;;M;;DE_C3;RW;DE;;;;;
